source_id,ra,dec,parallax,phot_g_mean_mag,phot_rp_mean_mag,grvs_mag_nb_transits,teff_gspphot
5407781266430154368,149.4326444919055,-48.943213362819726,0.4718000044313676,20.533459,19.171423,,
5407781266430164864,149.440214070596,-48.95539132466889,0.9598385871695506,20.49756,19.431656,,
5407781266430584704,149.430955321227,-48.94679577451039,,21.070896,20.413483,,
5407781266435836928,149.44178867594567,-48.95303315210311,0.7381394674859043,17.553017,16.689074,,4602.36
5407781266435837824,149.43807688306896,-48.949059517228186,0.23540729112975622,18.256767,17.511282,,4818.9233
5407781266435839232,149.43920754618162,-48.946936167869175,0.3289177509771355,17.16574,16.447517,,5665.1323
5407781266435839360,149.44945575918308,-48.951727934392736,0.30014082168108863,17.829638,17.037413,,4941.894
5407781266435839616,149.43276219864913,-48.94225623831823,0.1821271668822293,15.307587,14.377756,6,5029.761
5407781266435841024,149.44904798151856,-48.9456233343771,0.4566844275524764,19.946835,19.115683,,
5407781266435841152,149.44140422850236,-48.94128927438951,1.2061453307337118,16.878012,15.961887,,4819.114
200614520782340864,76.9745824342032,40.38782587936609,0.2831832274749642,18.039019,17.287365,,4565.6035
200614520782342144,76.96532620499505,40.38898418021733,0.18592937817037605,19.07781,18.323242,,
200614520782344320,76.96347755965598,40.3913953514455,-0.7867140878156953,15.892488,14.556318,,
200614520782346496,76.9705310704681,40.39465137724481,0.23658472211260842,16.840172,16.172722,,5787.3916
200614520782347008,76.97468552064502,40.393567139900554,0.2102038661653653,16.588268,15.863861,,
200614520783154944,76.96884612279003,40.386793106758965,0.7550990206220366,19.973688,18.646685,,
200614525078168960,76.97352610456765,40.39264845445475,1.2181290857142923,18.7463,,,
200614525078169728,76.97778039483819,40.389335818813414,0.6428636418852491,19.37305,18.011406,,
200614525078177920,76.97475926130055,40.383573466995955,0.9472229886624985,19.963394,,,
200614525078179072,76.97184141768628,40.38499255796767,0.6303603820040651,20.34177,18.9711,,
200614525078179328,76.9684782752781,40.3866044701199,,20.956089,,,
200614525081106944,76.97344126084273,40.3848086882333,,20.955841,19.71706,,
200614525082270080,76.97338410448273,40.39281677333123,0.02871604078417384,16.856709,15.998334,,
200614525082274304,76.97485498296979,40.38400227473413,0.13892500940930047,15.247332,14.700586,,9258.596
200614525082274432,76.96342987175895,40.39131856588375,,16.08686,14.54432,,
200614525082276608,76.97268550099655,40.38114914272358,0.2608714579053713,15.602467,14.85856,,6595.6772
4041820965889856000,266.6772755924014,-33.791238813857284,0.4098419788240802,18.509367,17.527653,,3870.0393
4041820965889857280,266.67424022205597,-33.7911155582504,0.8655560587190037,19.460545,17.814466,,
4041820965890132864,266.6865492234157,-33.79282816679106,,20.966867,,,
4041820995867585920,266.6898054518104,-33.78362225014407,1.1095794746193286,16.376434,15.61552,,4678.218
4041820995867601664,266.6953986591196,-33.77666224678225,0.741511184000203,15.660494,14.931201,,6645.9414
4041820995874706816,266.688286675375,-33.782056776883664,-0.3614608768619831,19.531467,17.85278,,
4041820995874707712,266.6899284691911,-33.781710926489154,0.13306337960623374,20.006435,18.619549,,
4041820995874707840,266.6886465566386,-33.77954875411463,,20.780855,19.995508,,
4041820995874709632,266.6934554763098,-33.78695547390094,0.595060920328111,14.885227,14.182149,10,
4041820995874710144,266.69432574803244,-33.779102265479864,0.4784924114970679,18.607164,17.575289,,3864.3179
4041820995885572480,266.68997772214806,-33.77309901519991,0.5984143559262317,19.45703,18.525196,,
4041820996086436992,266.6889205399647,-33.77319667007404,1.0960991706729797,19.98025,19.001324,,
4041820996086440832,266.68793219432666,-33.779083420137596,0.46937472916354234,20.457474,19.635902,,
4041820996086448000,266.6931691226948,-33.78610755473838,0.6879451762332742,17.320051,16.483858,,
4041821000197616128,266.69470203375084,-33.77904785602704,0.4765038557532472,20.537735,,,
201167373273063168,78.29215491260831,41.712105699417805,0.13026786643545848,14.859344,14.025161,4,
201167403333666688,78.27747948149128,41.70225863770821,0.22029912877330204,17.278399,16.651155,,5194.2036
201167403333681664,78.28134590282151,41.70718216900983,0.337990076195951,18.853607,18.06213,,4217.222
201167403333682048,78.27478429694565,41.70724090763676,-0.023362906307491032,19.504559,18.82407,,
201167403333705344,78.27643623265365,41.7132252051619,0.34778014432252485,18.427395,17.724367,,4505.77
201167403333708032,78.27905338503692,41.71430867924471,0.4864976773081473,19.652092,18.832102,,
201167403333714432,78.27760017775223,41.71535275900121,0.4524996636529259,19.31671,18.4566,,
201167407629008384,78.27879945925943,41.70020820920183,-0.11469937822657089,18.794298,17.845234,,3897.15
201167407629972224,78.27789160934205,41.71361968338522,0.6068943182895945,20.131552,19.153582,,
201167407630231296,78.2689960319633,41.70814124601096,-0.6894406284286964,20.373997,19.552626,,
201167407630231552,78.2696433831619,41.709580227721496,-2.0474450789310175,20.852764,19.7212,,
201167407630959232,78.27878048436581,41.709924035488804,,20.932858,20.143599,,
201167407632807424,78.27747979115787,41.69920978384634,1.0630245550017754,13.983296,13.380012,9,5672.349
201167437693451520,78.28632141452991,41.71413022403473,-0.20285007173645025,15.5876255,14.6991005,,
5407100153344900608,151.35052786798093,-48.80263522908983,0.35994247334956575,14.911201,14.044053,12,5183.874
5407100183395114880,151.36654310491977,-48.79343976893972,0.38096841893108585,18.528612,17.731796,,4183.2363
5407100183395128576,151.35645852473115,-48.790270024170084,0.4000845267682952,20.336847,19.562609,,
5407100183395130240,151.37211531767875,-48.790467307210015,0.8285886199753095,19.423101,18.605574,,
5407100183395132288,151.36320738003357,-48.791364993705194,0.06640160578381085,18.715574,17.980911,,4404.9883
5407100183395137024,151.35818289482052,-48.78928795024044,0.1598718491843168,19.419558,18.62463,,
5407100183395144960,151.36321866724342,-48.78737642954316,0.1881909528904301,19.194847,18.388056,,
5407100183395169536,151.3574721034842,-48.78147831239198,0.3240029520628072,17.682966,16.890417,,4942.4746
5407100183395169664,151.35954975382228,-48.78180431331037,0.2988675212352128,18.372248,17.610855,,4348.7104
5407100183396826752,151.36455848703181,-48.784319620567864,0.7576590155380825,18.45456,17.535555,,3935.769
5407100187698640384,151.35398325440346,-48.790053601168125,0.5219682354955953,19.5459,18.687273,,
5407100187698641408,151.35439636572465,-48.787841852748116,0.05196645944911771,19.770515,,,
5407100187698935808,151.37178701236962,-48.79161238577426,1.2995989515201267,20.212736,19.29404,,
5407100187699553152,151.35982746412242,-48.782436576307596,1.2668660635199889,20.845955,19.649769,,
5407272123830671232,152.57635833432292,-48.33012935788382,1.0491516434583235,20.776659,19.831232,,
5407272123830671360,152.57518763955366,-48.3174850638757,-2.539364688172939,20.78394,19.840746,,
5407272123830671488,152.56836458904957,-48.3261358796354,-0.4631082366536261,20.785196,19.753838,,
5407272123830763648,152.56597472028406,-48.32173432219888,,21.013868,19.483595,,
5407272123833984640,152.57139807505422,-48.32669477384349,0.23786836785294393,14.71183,13.978325,15,5157.9707
5407272123833984896,152.5650510297328,-48.32322078678204,3.1986567974586544,12.114778,11.6107235,17,5620.361
5407272123834053760,152.56828896308195,-48.324850240534026,0.20538106412760626,17.316296,16.6639,,4841.5317
5407272123834053888,152.56769823667352,-48.31905898120872,0.679342046165461,16.108536,15.504361,,5463.253
5407272123835614720,152.57436819680058,-48.328889049119255,-0.020184125704752833,18.657412,17.972784,,4700.5376
5407272153883685888,152.60733848128973,-48.3269630619431,0.41134038484332497,19.317507,18.823606,,
5407272153883688704,152.60068044307596,-48.32444064727285,0.02401111291582192,19.364075,18.858093,,
5407272153883690752,152.61075257736059,-48.32315024943945,0.6277568791735304,19.51945,18.748173,,
5407272153883690880,152.59303235342892,-48.323369545291236,0.2195482505168043,17.687265,17.108469,,5324.704
5407272153883694080,152.60131548523876,-48.32053632434082,0.6422347851142448,18.826336,17.996069,,4640.1045
3435539430923980032,96.30037836048848,30.54539408120631,1.8907625573577367,20.258837,19.187721,,
3435539430923987968,96.29750485929138,30.532820277068478,1.0048695806359895,20.356693,19.345266,,
3435539430923988096,96.29228512227782,30.536115981095435,,20.812351,19.49324,,
3435539460990321408,96.27359205673994,30.541351485288317,0.4798703250208005,18.410639,17.818464,,4853.102
3435539465283730560,96.27114176576795,30.547193059540128,,20.8903,20.208319,,
3435539465285674240,96.2706581624069,30.540467434355357,0.916914868678108,16.04654,15.354319,,4912.481
3435539495350067584,96.27880216022321,30.55101345993358,0.22381200565702025,17.982527,17.293629,,4694.116
3435539495350069504,96.27717002367906,30.554360006508258,1.6352410486421454,20.21114,19.439455,,
3435539495350072320,96.28259128608119,30.55839021341278,0.24193629783310092,19.455673,18.77374,,
3435539499645407616,96.28376339955304,30.548790382633683,0.7359266975632339,14.82802,14.313888,,5983.8853
3435539499645410176,96.2821803645682,30.542098168045957,0.2573845016007479,15.850339,15.050016,,4989.3784
3435539529709745920,96.19849526899621,30.482154820368386,0.08453560594084045,19.534836,18.624752,,
3435539529709749632,96.19028403194503,30.486181265115952,0.9845658153955532,19.853226,18.99219,,
3435539534005184000,96.1940455138502,30.490846911731627,0.2047820983047106,14.87865,14.089865,7,
3435539534006143488,96.20107083173224,30.485445985549553,0.4911089922344261,18.701164,17.556005,,
4041889646765036544,267.60130974893843,-33.49837475920908,,19.817753,18.269506,,
4041889646765036928,267.60154742388283,-33.491735081645864,6.069126871771607,20.049206,19.202639,,
4041889646765037184,267.60185553503266,-33.49782690783215,0.01687170348307994,19.867123,18.221756,,
4041889646765037568,267.6021761473551,-33.496297394631775,1.3298929332046419,19.49448,18.853685,,
4041889646765038336,267.60260739774276,-33.500732555127044,-0.47820161722469445,19.274057,17.462233,,
4041889646765039360,267.60357936689684,-33.49456753623405,,19.806133,,,
4041889646765155072,267.5948433933809,-33.49840119126937,-1.8100608434449206,20.174574,19.014166,,
4041889646765161856,267.5964974503837,-33.50131086434973,,20.8907,,,
4041889646765163520,267.59749736632017,-33.49542466265878,,20.070858,,,
4041889646765166720,267.5989956014478,-33.501035782174974,,20.256752,,,
4041889646765168640,267.5989594088541,-33.4996502291979,-2.251470552596695,19.600243,17.907253,,
4041889646765170176,267.59975523392984,-33.497653321356445,,20.738043,,,
4041889646765174400,267.6008599234281,-33.49929744831458,,20.224628,,,
4041889646765175936,267.601566380995,-33.498622966802465,,20.495695,,,
4041889646765177728,267.60215031599154,-33.496829296842,,20.64181,,,
4041889646765179136,267.60288495348465,-33.50180058798039,,20.338459,,,
4041889646765179904,267.6031715732915,-33.50078599068602,-0.02095567240789456,19.816315,,,
4041889646765180160,267.6032272897825,-33.49836402835749,,20.385181,18.197586,,
4041889646765264128,267.59837241439504,-33.49644976948789,,20.588192,,,
4041889646765267712,267.60052979293846,-33.50082949518492,,20.39796,,,
3434955487170441600,99.28744844657797,30.302303632929178,1.258311273701683,20.488844,19.357866,,
3434955487171631616,99.28802754204365,30.30315624994124,0.6883953500405501,17.251059,16.594519,,
3434955487171632000,99.28696419297677,30.303469279712388,0.35151428678881746,16.692669,16.145103,,5312.639
3434955487171634560,99.27567550380996,30.30489145699195,0.274249456370979,14.603616,13.887416,12,
3434955517236164864,99.29321107564968,30.310962848104268,0.08221999831744961,20.454699,19.787867,,
3434955517236165248,99.29912041322532,30.311784138331433,-0.2196526092646974,18.941633,18.333525,,4619.21
3434955517236170112,99.29646668358136,30.3190065171105,-1.0443640037588207,20.109623,19.543053,,
3434955517236171776,99.2946598445171,30.321110724000313,2.3655529428445696,18.706331,17.493338,,3320.008
3434955521530538624,99.2979557719491,30.30593360285585,-0.9326816725466643,20.550941,19.644215,,
3434955521531367680,99.29117142883986,30.30900163287901,0.5379422016814572,16.95826,16.285927,,4765.9526
3434955521531368448,99.29170885177967,30.306252869597966,0.4194025907462148,16.910896,16.33067,,5011.683
3434955555891101696,99.31959066259341,30.30951959627443,0.6196079677181636,16.954662,16.337652,,4926.8164
3434955585955644672,99.32742958499007,30.316880278278695,-0.42545695427489594,19.545855,18.686747,,
3434955585955654784,99.32854949520342,30.329944720195055,-0.17176155341293245,19.62519,18.727606,,
199964984288464384,73.33989357423248,39.822583492193026,0.2323794430080993,18.272802,17.572042,,4413.4067
199964984288475008,73.33605308804881,39.826695911626494,2.035805182010367,19.172594,18.022455,,
199964984294418176,73.3531108624848,39.82447601645601,1.3947546316812252,20.01549,18.859482,,
199964988586253056,73.34121047228311,39.83439021108948,0.4644839415827266,16.824137,16.112932,,4984.5547
199964988586253312,73.3524643761088,39.82565810977813,0.3860347918567346,17.763084,17.055489,,4479.953
199965018648196864,73.36573032648911,39.81917574078724,0.3395498879545058,19.981283,19.06615,,
199965018648203648,73.36121010128969,39.82164788105465,0.16936040346368353,15.474803,14.543803,,
199965022945232896,73.37360847623245,39.82565420819784,,20.76428,19.558804,,
199965022945989888,73.36585573485392,39.825057782688006,0.3004557235026545,17.061266,16.366024,,5408.538
199965022945990144,73.36112186321843,39.82599677370007,0.27476642545657787,14.263796,13.39317,20,5522.549
199965053007970432,73.38412239285373,39.833473649033536,-0.14986558454110402,19.664879,18.93226,,
199965053007977600,73.36922669098412,39.836678747315744,1.1489791913504277,19.788073,19.059603,,
199965053007982208,73.37281559994143,39.83831239533217,0.33337710926651803,18.095913,17.390177,,4617.4634
199965053007988096,73.37080494644846,39.840407080920585,0.24930521018152557,18.403013,17.489285,,3741.4402
5328561621144269440,133.94192660732625,-47.97394714176499,0.1732616927771187,19.857487,18.793152,,
5328561621144275712,133.92902383281546,-47.971623565462515,-0.1858501663915712,19.534193,18.451368,,
5328561621144278528,133.93544657788476,-47.971177524317525,3.282818179507209,20.421564,19.040522,,
5328561621144287104,133.93331728269533,-47.96740066574857,0.14026440112542887,18.566305,17.520832,,4765.387
5328561621144290944,133.93852484419537,-47.96584915134028,0.18743854793436956,19.382513,18.304684,,
5328561621145296896,133.93091799991296,-47.96390041221826,0.27326477004600846,19.310986,18.224552,,
5328561625439949696,133.9372379496983,-47.9618964758618,,21.03717,19.78122,,
5328561625439952640,133.930529641881,-47.97539853767657,0.31262306953411556,20.561596,19.62577,,
5328561625439957120,133.93324271398163,-47.97301865025385,,20.876509,19.617434,,
5328561625439957504,133.9348914179824,-47.970448707439175,0.10146325597553933,19.73868,18.633919,,
5328561625439973888,133.93599259706016,-47.97677834604171,0.04533518268008094,20.27624,19.23089,,
5328561625439976832,133.93630384144763,-47.977924445559985,0.11766181914984236,20.74081,19.498991,,
5328561625439980160,133.93728485686327,-47.97793320078923,-0.3672935471174119,20.570919,19.537424,,
